sma_fast,sma_slow,annual_return,ema_fast,ema_slow
10.0,123.0,8.67290141531411,,
13.0,131.0,8.664669169518918,,
13.0,130.0,8.664669169518918,,
,,7.452387155737925,8.0,73.0
,,7.140706111695703,24.0,23.0
,,6.9484723293663135,8.0,72.0
