sma_fast,sma_slow,annual_return,ema_fast,ema_slow
20.0,13.0,29.908704954056223,,
18.0,29.0,25.550722777787666,,
18.0,14.0,24.47287420025033,,
,,13.108266489299748,11.0,18.0
,,12.139873265334968,16.0,21.0
,,12.040769213575492,16.0,20.0
