sma_fast,sma_slow,annual_return,ema_fast,ema_slow
27.0,149.0,61.20953017923784,,
29.0,148.0,61.01164797978544,,
28.0,149.0,61.01164797978544,,
,,43.38019582141246,24.0,79.0
,,43.38019582141246,24.0,78.0
,,42.40021909019752,10.0,62.0
