sma_fast,sma_slow,annual_return,ema_fast,ema_slow
4.0,57.0,32.79820818576873,,
4.0,56.0,32.54941107794821,,
4.0,58.0,32.312820478974245,,
,,31.23550114599119,22.0,33.0
,,31.23550114599119,23.0,32.0
,,31.23550114599119,24.0,31.0
