sma_fast,sma_slow,annual_return,ema_fast,ema_slow
7.0,27.0,22.510267243515404,,
9.0,26.0,22.256638776343262,,
,,21.89347171438932,4.0,37.0
,,21.78466100666184,4.0,36.0
8.0,27.0,21.578600999108847,,
,,21.19645896647366,4.0,38.0
