sma_fast,sma_slow,annual_return,ema_fast,ema_slow
8.0,12.0,17.756401189585482,,
5.0,16.0,17.588971074339575,,
,,17.460581006093776,1.0,12.0
,,17.242618070565445,1.0,11.0
7.0,13.0,17.144272805651617,,
,,13.3732307278597,1.0,13.0
