sma_fast,sma_slow,annual_return,ema_fast,ema_slow
13.0,24.0,29.378916080623167,,
,,28.90918741715593,24.0,75.0
,,28.90918741715593,24.0,74.0
,,28.89693745116797,24.0,73.0
18.0,47.0,27.477968911707706,,
18.0,27.0,27.411474889803667,,
