sma_fast,sma_slow,annual_return,ema_fast,ema_slow
11.0,21.0,25.572056128774467,,
10.0,20.0,25.1557275900419,,
1.0,37.0,24.493438055317068,,
,,22.236318469608825,1.0,25.0
,,21.63875054710567,1.0,27.0
,,21.532665830061475,1.0,26.0
