sma_fast,sma_slow,annual_return,ema_fast,ema_slow
1.0,143.0,22.33900704794821,,
1.0,110.0,22.060145321273087,,
1.0,141.0,22.015067334716548,,
,,19.358042052128727,5.0,77.0
,,19.26017073942927,5.0,78.0
,,18.578830091181462,7.0,77.0
