sma_fast,sma_slow,annual_return,ema_fast,ema_slow
14.0,25.0,14.94200370733554,,
18.0,24.0,13.813530452413374,,
12.0,25.0,13.68895959760307,,
,,12.355172397330124,1.0,79.0
,,12.071037713069948,1.0,76.0
,,12.06098193608023,1.0,75.0
