sma_fast,sma_slow,annual_return,ema_fast,ema_slow
,,21.736581218046936,8.0,22.0
,,21.267219925996688,9.0,20.0
,,20.459443371049137,7.0,24.0
3.0,18.0,18.555100541896262,,
1.0,17.0,18.457523378089043,,
3.0,17.0,18.383425677146853,,
