sma_fast,sma_slow,annual_return,ema_fast,ema_slow
22.0,25.0,22.66535332508748,,
23.0,24.0,21.030074213111988,,
28.0,30.0,19.42134835868644,,
,,18.71600694139727,3.0,20.0
,,17.66157011497905,3.0,21.0
,,16.378341801836687,10.0,13.0
