sma_fast,sma_slow,annual_return,ema_fast,ema_slow
24.0,69.0,23.43305280028517,,
20.0,52.0,23.383671923517333,,
26.0,68.0,23.055833432232003,,
,,18.451512041073368,11.0,42.0
,,17.37400964691044,9.0,54.0
,,17.19118079578727,11.0,43.0
