sma_fast,sma_slow,annual_return,ema_fast,ema_slow
,,30.849785055844297,16.0,19.0
5.0,50.0,30.50758044436654,,
,,30.47482976672197,15.0,20.0
2.0,22.0,30.380717342993226,,
,,30.054861793970893,13.0,23.0
3.0,35.0,29.941003672621385,,
