sma_fast,sma_slow,annual_return,ema_fast,ema_slow
20.0,10.0,23.02065951950922,,
21.0,10.0,22.57359473043407,,
21.0,14.0,20.519502124628715,,
,,13.574934788833977,11.0,10.0
,,12.682929595440468,12.0,10.0
,,12.436582343319447,13.0,10.0
