sma_fast,sma_slow,annual_return,ema_fast,ema_slow
11.0,12.0,94.56781079565712,,
11.0,14.0,91.97527995999076,,
20.0,27.0,75.77736482172557,,
,,54.859789817833125,10.0,12.0
,,53.01829310340603,8.0,12.0
,,53.01829310340603,7.0,13.0
