sma_fast,sma_slow,annual_return,ema_fast,ema_slow
29.0,17.0,13.2616618512616,,
28.0,18.0,13.2616618512616,,
29.0,15.0,10.310910088608365,,
,,2.733271335482392,18.0,16.0
,,2.733271335482392,19.0,15.0
,,2.043074144001161,22.0,12.0
