sma_fast,sma_slow,annual_return,ema_fast,ema_slow
17.0,14.0,33.21802675350458,,
19.0,14.0,28.16381073130334,,
17.0,12.0,28.09239496087686,,
,,15.90160185440553,5.0,18.0
,,15.522983805887424,4.0,21.0
,,14.922520977015685,5.0,19.0
