sma_fast,sma_slow,annual_return,ema_fast,ema_slow
3.0,19.0,19.625934821468505,,
1.0,60.0,19.072719964007288,,
1.0,61.0,18.608856684185493,,
,,17.3947807389071,23.0,17.0
,,16.89956367626998,23.0,15.0
,,16.761262892895836,24.0,16.0
