sma_fast,sma_slow,annual_return,ema_fast,ema_slow
26.0,15.0,10.10973136921822,,
28.0,12.0,10.103080117798308,,
26.0,12.0,9.0867325628627,,
,,3.578729013295001,17.0,13.0
,,3.370172444081127,21.0,10.0
,,3.342158587840902,18.0,12.0
