sma_fast,sma_slow,annual_return,ema_fast,ema_slow
20.0,15.0,8.193801028968174,,
11.0,22.0,7.268626671777151,,
22.0,15.0,7.078442715585416,,
,,6.779128068364902,13.0,14.0
,,6.481896864523685,12.0,15.0
,,6.390238237674444,11.0,16.0
