sma_fast,sma_slow,annual_return,ema_fast,ema_slow
23.0,50.0,24.33543344189474,,
29.0,97.0,23.948325959985244,,
23.0,69.0,23.08046089969173,,
,,20.94741315989959,17.0,18.0
,,19.61370976206517,14.0,22.0
,,19.2306886836039,9.0,29.0
