sma_fast,sma_slow,annual_return,ema_fast,ema_slow
19.0,21.0,23.19229382802132,,
2.0,34.0,20.259968039398338,,
5.0,66.0,19.62124758390573,,
,,18.628997011317807,13.0,17.0
,,18.3250160528755,12.0,19.0
,,17.97125881272115,12.0,18.0
