sma_fast,sma_slow,annual_return,ema_fast,ema_slow
13.0,14.0,25.93896319070349,,
16.0,31.0,25.800406059751936,,
21.0,25.0,23.903315152975463,,
,,20.37478010918537,1.0,65.0
,,20.279768004214464,1.0,66.0
,,18.70799980874099,1.0,55.0
