sma_fast,sma_slow,annual_return,ema_fast,ema_slow
14.0,10.0,16.7317044164559,,
19.0,98.0,16.67899628242374,,
,,16.22728686371366,17.0,52.0
,,16.15208882347188,19.0,48.0
20.0,90.0,16.150084942107966,,
,,16.063679755019827,16.0,53.0
