sma_fast,sma_slow,annual_return,ema_fast,ema_slow
17.0,15.0,29.13300474968594,,
16.0,15.0,28.68765036139749,,
23.0,12.0,26.311075468293367,,
,,19.521749654377253,15.0,11.0
,,19.10925922456848,14.0,12.0
,,18.281401491407376,13.0,12.0
