sma_fast,sma_slow,annual_return,ema_fast,ema_slow
16.0,24.0,28.317722392913264,,
,,27.956353656644268,10.0,13.0
,,27.759400647552823,11.0,12.0
,,27.755476757454755,8.0,16.0
26.0,28.0,26.66555335378254,,
3.0,27.0,25.90686095780966,,
