sma_fast,sma_slow,annual_return,ema_fast,ema_slow
15.0,12.0,102.99514478033056,,
14.0,13.0,85.46105750789856,,
16.0,12.0,84.11128956893357,,
,,26.529698671137087,16.0,10.0
,,25.478519272480764,13.0,12.0
,,25.478519272480764,14.0,11.0
