sma_fast,sma_slow,annual_return,ema_fast,ema_slow
1.0,13.0,16.687587187380807,,
22.0,12.0,16.203215178434473,,
15.0,11.0,16.15095732996538,,
,,14.516110026278792,21.0,43.0
,,13.016328999035384,22.0,43.0
,,12.436945534221042,22.0,36.0
