sma_fast,sma_slow,annual_return,ema_fast,ema_slow
13.0,10.0,28.58052017304728,,
12.0,63.0,25.93239783372888,,
12.0,11.0,21.93924147539168,,
,,18.89993170745568,23.0,19.0
,,18.89993170745568,22.0,20.0
,,18.802307874343967,14.0,12.0
