sma_fast,sma_slow,annual_return,ema_fast,ema_slow
,,12.232648513663392,1.0,16.0
,,11.486340826657017,1.0,17.0
10.0,14.0,11.360593582947136,,
,,11.149622671458594,2.0,14.0
27.0,38.0,10.835780448827892,,
1.0,11.0,10.68383781261421,,
