sma_fast,sma_slow,annual_return,ema_fast,ema_slow
7.0,13.0,31.78842214503668,,
7.0,16.0,30.702756893675687,,
,,30.448925760140938,2.0,44.0
9.0,25.0,30.40586672987381,,
,,30.37181796937152,1.0,10.0
,,28.81534294416915,1.0,11.0
