sma_fast,sma_slow,annual_return,ema_fast,ema_slow
17.0,13.0,17.358795207534136,,
9.0,12.0,16.32159271476387,,
23.0,19.0,14.833415577698023,,
,,11.895025838626458,1.0,18.0
,,10.55603192553041,1.0,17.0
,,10.003388578164484,1.0,12.0
