sma_fast,sma_slow,annual_return,ema_fast,ema_slow
20.0,22.0,40.478257246976405,,
,,39.92484921632477,24.0,17.0
,,38.48860671096433,21.0,19.0
,,38.11750878184378,23.0,17.0
23.0,15.0,35.51481682381821,,
17.0,35.0,34.99684452108958,,
