sma_fast,sma_slow,annual_return,ema_fast,ema_slow
17.0,12.0,11.886015394299422,,
23.0,21.0,11.096772968525292,,
3.0,25.0,10.788153960039544,,
,,8.6096302733857,10.0,11.0
,,8.497047626288436,9.0,12.0
,,8.141203322388332,8.0,13.0
