sma_fast,sma_slow,annual_return,ema_fast,ema_slow
17.0,58.0,32.40179211073098,,
16.0,59.0,31.875954757796897,,
17.0,57.0,31.75356930416944,,
,,21.532964580834587,16.0,17.0
,,21.078365775377485,10.0,31.0
,,20.638933052923264,9.0,29.0
