sma_fast,sma_slow,annual_return,ema_fast,ema_slow
12.0,16.0,36.641772627275685,,
12.0,15.0,33.0111134179003,,
3.0,18.0,31.05554625386255,,
,,18.313189763516057,1.0,28.0
,,15.66553433843989,24.0,23.0
,,14.980043062328804,18.0,15.0
