sma_fast,sma_slow,annual_return,ema_fast,ema_slow
10.0,49.0,18.78622736093769,,
21.0,61.0,17.443688199392554,,
5.0,66.0,16.83565767576896,,
,,15.60608493029674,24.0,30.0
,,15.113038034133536,23.0,32.0
,,15.00914072192934,24.0,31.0
