sma_fast,sma_slow,annual_return,ema_fast,ema_slow
6.0,10.0,29.595309425541643,,
7.0,10.0,28.84731766365191,,
8.0,12.0,25.45768975389615,,
,,23.895622646687368,1.0,24.0
,,21.85316187057549,1.0,26.0
,,21.72419398246728,1.0,25.0
