sma_fast,sma_slow,annual_return,ema_fast,ema_slow
11.0,33.0,20.883135221181192,,
15.0,18.0,20.0966320735186,,
13.0,30.0,18.66934538345917,,
,,17.742621842888884,9.0,50.0
,,17.556303893858864,7.0,54.0
,,17.444342639600478,10.0,42.0
