sma_fast,sma_slow,annual_return,ema_fast,ema_slow
10.0,12.0,19.483693298904697,,
13.0,54.0,19.220255900975204,,
11.0,26.0,18.659504743291933,,
,,17.294055421669544,1.0,70.0
,,17.186766172570913,1.0,68.0
,,17.173271902195445,1.0,69.0
