sma_fast,sma_slow,annual_return,ema_fast,ema_slow
22.0,20.0,10.642453575872445,,
27.0,25.0,9.51550405166902,,
26.0,18.0,9.339641079214882,,
,,7.133941043405017,20.0,10.0
,,6.767727856164475,18.0,11.0
,,6.713717422071208,17.0,10.0
