sma_fast,sma_slow,annual_return,ema_fast,ema_slow
7.0,86.0,17.306009792584433,,
10.0,81.0,17.226197979549344,,
7.0,87.0,17.220630697119454,,
,,17.15021184442794,14.0,64.0
,,16.92391190425887,15.0,57.0
,,16.92391190425887,15.0,58.0
