sma_fast,sma_slow,annual_return,ema_fast,ema_slow
27.0,95.0,50.90710181966928,,
28.0,92.0,49.32722444602176,,
27.0,92.0,48.91955903402588,,
,,29.195902130574115,1.0,25.0
,,28.7715648923403,1.0,26.0
,,28.67446667406497,24.0,52.0
