sma_fast,sma_slow,annual_return,ema_fast,ema_slow
13.0,145.0,17.64602342748011,,
13.0,144.0,17.563282042893245,,
12.0,146.0,17.47636196941315,,
,,12.907064600233737,15.0,12.0
,,12.907064600233737,14.0,13.0
,,11.536971808769485,18.0,10.0
