sma_fast,sma_slow,annual_return,ema_fast,ema_slow
10.0,17.0,17.745017377736907,,
20.0,11.0,17.655229935909116,,
9.0,16.0,15.902377088609349,,
,,11.348211448890458,12.0,10.0
,,10.473779120379564,15.0,74.0
,,9.907264761639016,3.0,15.0
