sma_fast,sma_slow,annual_return,ema_fast,ema_slow
17.0,11.0,19.305128785980568,,
19.0,10.0,17.970240993809085,,
18.0,11.0,17.506852116243408,,
,,7.080704806395698,24.0,14.0
,,6.562183827129589,21.0,17.0
,,6.378287658753192,20.0,18.0
