sma_fast,sma_slow,annual_return,ema_fast,ema_slow
27.0,119.0,21.16670823552048,,
27.0,118.0,21.157570691351285,,
26.0,118.0,19.98890508311206,,
,,14.206485149760722,3.0,11.0
,,13.725215335727125,21.0,69.0
,,13.725215335727125,21.0,70.0
