sma_fast,sma_slow,annual_return,ema_fast,ema_slow
26.0,54.0,28.29931199867039,,
26.0,55.0,26.292502899233817,,
25.0,54.0,26.208165706159253,,
,,24.660661933914184,4.0,60.0
,,23.186187734559745,4.0,59.0
,,22.45134125066909,4.0,57.0
