sma_fast,sma_slow,annual_return,ema_fast,ema_slow
2.0,17.0,126.7810784436763,,
2.0,24.0,124.804841002397,,
2.0,25.0,116.53129633240104,,
,,92.7001633946012,3.0,10.0
,,91.604127400508,3.0,11.0
,,91.50853659423774,16.0,49.0
