sma_fast,sma_slow,annual_return,ema_fast,ema_slow
12.0,18.0,30.197140459949896,,
8.0,23.0,28.69791527996288,,
8.0,22.0,26.503367922590744,,
,,23.39291708019127,9.0,17.0
,,21.17899386820228,10.0,17.0
,,20.08805533286429,10.0,16.0
