sma_fast,sma_slow,annual_return,ema_fast,ema_slow
20.0,23.0,18.691264872181865,,
1.0,37.0,17.239840233402752,,
20.0,22.0,17.195947489531328,,
,,16.98227313841476,1.0,28.0
,,16.613036212414006,1.0,29.0
,,16.595492502290554,4.0,29.0
