sma_fast,sma_slow,annual_return,ema_fast,ema_slow
10.0,12.0,47.52190076366476,,
8.0,12.0,44.81663487539691,,
10.0,13.0,36.25832529040665,,
,,15.943046043585666,7.0,28.0
,,15.943046043585666,4.0,37.0
,,15.943046043585666,5.0,33.0
