sma_fast,sma_slow,annual_return,ema_fast,ema_slow
14.0,13.0,17.60080715361764,,
,,17.26179847446989,17.0,11.0
,,17.111010963706523,15.0,13.0
,,16.997312871356137,18.0,10.0
17.0,22.0,16.44917034825512,,
29.0,30.0,15.322485711814869,,
