sma_fast,sma_slow,annual_return,ema_fast,ema_slow
12.0,21.0,30.321553560155778,,
10.0,27.0,29.76361905347657,,
9.0,26.0,29.332533492319943,,
,,29.28761240177611,12.0,42.0
,,27.703189029025488,15.0,36.0
,,27.4349179508494,15.0,35.0
