sma_fast,sma_slow,annual_return,ema_fast,ema_slow
19.0,16.0,35.083964410998924,,
26.0,17.0,33.704817882385434,,
,,31.583014978295832,21.0,20.0
29.0,13.0,31.307050977482547,,
,,30.0671566517596,22.0,19.0
,,29.429089877835075,24.0,14.0
