sma_fast,sma_slow,annual_return,ema_fast,ema_slow
27.0,40.0,32.33925784107913,,
12.0,26.0,30.021069791882542,,
26.0,41.0,29.97246644853293,,
,,21.971598832768738,13.0,30.0
,,21.73515233743388,13.0,29.0
,,20.244991916786297,14.0,28.0
