sma_fast,sma_slow,annual_return,ema_fast,ema_slow
20.0,26.0,25.753976505185182,,
23.0,32.0,20.873083846868205,,
21.0,24.0,18.418114479320987,,
,,13.319692062865387,18.0,78.0
,,13.319692062865387,18.0,79.0
,,12.167463675598492,19.0,77.0
