sma_fast,sma_slow,annual_return,ema_fast,ema_slow
1.0,19.0,43.20564856547571,,
1.0,20.0,38.1559381777888,,
1.0,15.0,38.07329012343961,,
,,37.0838332894416,2.0,14.0
,,35.63327459535536,2.0,13.0
,,34.728059906781475,2.0,15.0
