sma_fast,sma_slow,annual_return,ema_fast,ema_slow
17.0,27.0,33.221424869390155,,
16.0,26.0,31.96837409305313,,
9.0,11.0,31.42121645386749,,
,,20.49286252965095,12.0,11.0
,,20.160507673278403,24.0,21.0
,,19.74609659162374,23.0,64.0
