sma_fast,sma_slow,annual_return,ema_fast,ema_slow
16.0,31.0,61.24503096312593,,
17.0,30.0,60.78001197046699,,
28.0,106.0,60.232435072712335,,
,,54.86460061373695,23.0,61.0
,,54.86460061373695,21.0,65.0
,,54.86460061373695,22.0,63.0
