sma_fast,sma_slow,annual_return,ema_fast,ema_slow
15.0,49.0,109.90173281789146,,
17.0,39.0,102.99195994956509,,
13.0,39.0,102.691117381727,,
,,61.77380877572638,22.0,54.0
,,61.678622587926846,20.0,46.0
,,59.62387666150224,18.0,47.0
