sma_fast,sma_slow,annual_return,ema_fast,ema_slow
17.0,31.0,22.424991818085697,,
16.0,32.0,22.31463133129848,,
18.0,31.0,21.317246933845663,,
,,16.107399018182203,19.0,55.0
,,15.864123499368398,24.0,45.0
,,15.437648420063438,22.0,48.0
