sma_fast,sma_slow,annual_return,ema_fast,ema_slow
6.0,41.0,43.058462645124216,,
6.0,42.0,42.89879671845887,,
7.0,42.0,38.8838721593996,,
,,35.54421007631175,2.0,71.0
,,34.138100002972294,2.0,73.0
,,34.068702290247025,2.0,74.0
